solidity_test,status,solar_suite,solar_src,solar_test,notes
userDefinedValueType/calldata_to_storage.sol,ported,user-defined-value-type,src/CalldataToStorage.sol,test/CalldataToStorage.t.sol,UDVT calldata struct/array to storage copy
userDefinedValueType/cleanup.sol,ported,user-defined-value-type,src/Cleanup.sol,test/Cleanup.t.sol,ABI encoder cleans dirty high bits for UDVT uint8 (abicoder v2)
userDefinedValueType/cleanup_abicoderv1.sol,ported,user-defined-value-type,src/CleanupAbicoderV1.sol,test/CleanupAbicoderV1.t.sol,ABI coder v1: dirty bits not validated on input for UDVT uint8
userDefinedValueType/constant.sol,ported,user-defined-value-type,src/Constant.sol,test/Constant.t.sol,UDVT constants and constant propagation
userDefinedValueType/conversion.sol,ported,user-defined-value-type,src/Conversion.sol,test/Conversion.t.sol,UDVT conversions between signed/unsigned types
userDefinedValueType/conversion_abicoderv1.sol,skipped,,,,Do not re-attempt: abicoder v1 variant of conversion.sol; behavior differences (dirty-bit bypass) not testable without v1 encoder
userDefinedValueType/dirty_slot.sol,ported,user-defined-value-type,src/DirtySlot.sol,test/DirtySlot.t.sol,UDVT reads clean dirty storage slot bits
userDefinedValueType/dirty_uint8_read.sol,ported,user-defined-value-type,src/DirtyUint8Read.sol,test/DirtyUint8Read.t.sol,UDVT int8 read with dirty MSB in slot
userDefinedValueType/erc20.sol,ported,user-defined-value-type,src/Erc20.sol,test/Erc20.t.sol,ERC20 implementation using UDVT
userDefinedValueType/fixedpoint.sol,ported,user-defined-value-type,src/Fixedpoint.sol,test/Fixedpoint.t.sol,Fixed-point arithmetic library using UDVT
userDefinedValueType/immutable_signed.sol,ported,user-defined-value-type,src/ImmutableSigned.sol,test/ImmutableSigned.t.sol,UDVT immutable signed and bytes types
userDefinedValueType/in_parenthesis.sol,ported,user-defined-value-type,src/InParenthesis.sol,test/InParenthesis.t.sol,UDVT wrap/unwrap accessed via parenthesized type
userDefinedValueType/mapping_key.sol,ported,user-defined-value-type,src/MappingKey.sol,test/MappingKey.t.sol,UDVT as mapping key
userDefinedValueType/memory_to_storage.sol,ported,user-defined-value-type,src/MemoryToStorage.sol,test/MemoryToStorage.t.sol,UDVT memory struct/array to storage copy
userDefinedValueType/multisource.sol,ported,user-defined-value-type,src/Multisource.sol,test/Multisource.t.sol,UDVT imported from separate source; inlined for Foundry
userDefinedValueType/multisource_module.sol,ported,user-defined-value-type,src/MultisourceModule.sol,test/MultisourceModule.t.sol,UDVT accessed via module alias; inlined for Foundry
userDefinedValueType/ownable.sol,ported,user-defined-value-type,src/Ownable.sol,test/Ownable.t.sol,Ownable pattern using UDVT for owner address
userDefinedValueType/parameter.sol,ported,user-defined-value-type,src/Parameter.sol,test/Parameter.t.sol,UDVT as function parameter and return; assembly access
userDefinedValueType/simple.sol,ported,user-defined-value-type,src/Simple.sol,test/Simple.t.sol,Basic UDVT wrap/unwrap and default value
userDefinedValueType/storage_layout.sol,ported,user-defined-value-type,src/StorageLayout.sol,test/StorageLayout.t.sol,UDVT storage slot and offset packing
userDefinedValueType/storage_layout_struct.sol,ported,user-defined-value-type,src/StorageLayoutStruct.sol,test/StorageLayoutStruct.t.sol,UDVT in struct storage layout and assembly access
userDefinedValueType/storage_signed.sol,ported,user-defined-value-type,src/StorageSigned.sol,test/StorageSigned.t.sol,UDVT signed int16 in storage and memory
userDefinedValueType/wrap_unwrap.sol,ported,user-defined-value-type,src/WrapUnwrap.sol,test/WrapUnwrap.t.sol,UDVT wrap/unwrap accessors are callable
userDefinedValueType/wrap_unwrap_via_contract_name.sol,ported,user-defined-value-type,src/WrapUnwrapViaContractName.sol,test/WrapUnwrapViaContractName.t.sol,UDVT wrap/unwrap via contract-qualified name
userDefinedValueType/zero_cost_abstraction_comparison_elementary.sol,ported,user-defined-value-type,src/ZeroCostAbstractionComparisonElementary.sol,test/ZeroCostAbstractionComparisonElementary.t.sol,Elementary type baseline for zero-cost abstraction comparison
userDefinedValueType/zero_cost_abstraction_comparison_userdefined.sol,ported,user-defined-value-type,src/ZeroCostAbstractionComparisonUserdefined.sol,test/ZeroCostAbstractionComparisonUserdefined.t.sol,UDVT zero-cost abstraction comparison with elementary type
using/calldata_memory_copy.sol,ported,using,src/CalldataMemoryCopy.sol,,using for with calldata->memory copy via free function
using/free_function_braces.sol,ported,using,src/FreeFunctionBraces.sol,,"using {fn1, fn2} for type syntax inside contract"
using/free_function_multi.sol,ported,using,src/FreeFunctionMulti.sol,,using with multiple free functions for same type
using/free_functions_individual.sol,ported,using,src/FreeFunctionsIndividual.sol,,using directives at file and contract scope combined
using/imported_functions.sol,ported,using,src/ImportedFunctions.sol,,Simplified from multi-source: using with imported free functions
using/library_functions_inside_contract.sol,ported,using,src/LibraryFunctionsInsideContract.sol,,using {L.fn} for type with external/public/internal library fns
using/library_on_interface.sol,ported,using,src/LibraryOnInterface.sol,,using library for interface type at file scope
using/library_through_module.sol,ported,using,src/LibraryThroughModule.sol,,Simplified from multi-source: using M.L for type via namespace import
using/module_renamed.sol,ported,using,src/ModuleRenamed.sol,,Simplified from multi-source: using with renamed imported functions
using/private_library_function.sol,ported,using,src/PrivateLibraryFunction.sol,,using private library function inside the library itself
using/recursive_import.sol,ported,using,src/RecursiveImport.sol,,Simplified from multi-source: recursive import with global using directives
using/using_global_all_the_types.sol,ported,using,src/UsingGlobalAllTheTypes.sol,,using global for enum/struct/UDVT types with library overloading
using/using_global_for_global.sol,ported,using,src/UsingGlobalForGlobal.sol,,Simplified: using global directive for UDVT with chained method calls
using/using_global_invisible.sol,ported,using,src/UsingGlobalInvisible.sol,,Simplified: global using directives accessible across contract boundaries
using/using_global_library.sol,ported,using,src/UsingGlobalLibrary.sol,,using library for UDVT globally with internal/external functions
variables/delete_local.sol,ported,variables,src/DeleteLocal.sol,test/DeleteLocal.t.sol,delete local variable resets to zero
variables/delete_locals.sol,ported,variables,src/DeleteLocals.sol,test/DeleteLocals.t.sol,delete does not affect other locals
variables/delete_transient_state_variable.sol,ported,variables,src/DeleteTransientStateVariable.sol,test/DeleteTransientStateVariable.t.sol,delete transient state variable clears to zero
variables/delete_transient_state_variable_non_zero_offset.sol,ported,variables,src/DeleteTransientStateVariableNonZeroOffset.sol,test/DeleteTransientStateVariableNonZeroOffset.t.sol,delete packed transient variable at non-zero offset
variables/mapping_local_assignment.sol,ported,variables,src/MappingLocalAssignment.sol,test/MappingLocalAssignment.t.sol,storage mapping local reference assignment
variables/mapping_local_compound_assignment.sol,ported,variables,src/MappingLocalCompoundAssignment.sol,test/MappingLocalCompoundAssignment.t.sol,storage mapping local compound assignment
variables/mapping_local_tuple_assignment.sol,ported,variables,src/MappingLocalTupleAssignment.sol,test/MappingLocalTupleAssignment.t.sol,storage mapping local tuple assignment
variables/public_state_overridding.sol,ported,variables,src/PublicStateOverridding.sol,test/PublicStateOverridding.t.sol,public state var overrides virtual function
variables/public_state_overridding_dynamic_struct.sol,ported,variables,src/PublicStateOverriddingDynamicStruct.sol,test/PublicStateOverriddingDynamicStruct.t.sol,public struct state var overrides virtual function
variables/public_state_overridding_mapping_to_dynamic_struct.sol,ported,variables,src/PublicStateOverriddingMappingToDynamicStruct.sol,test/PublicStateOverriddingMappingToDynamicStruct.t.sol,public mapping-to-struct state var overrides virtual function
variables/storing_invalid_boolean.sol,ported,variables,src/StoringInvalidBoolean.sol,test/StoringInvalidBoolean.t.sol,assembly bool val>=2 treated as true when stored/returned
variables/transient_function_type_state_variable.sol,ported,variables,src/TransientFunctionTypeStateVariable.sol,test/TransientFunctionTypeStateVariable.t.sol,function type transient state variable
variables/transient_state_address_variable_members.sol,ported,variables,src/TransientStateAddressVariableMembers.sol,test/TransientStateAddressVariableMembers.t.sol,address members accessible on transient address var
variables/transient_state_enum_variable.sol,ported,variables,src/TransientStateEnum.sol,test/TransientStateEnum.t.sol,transient enum state variable across external call
variables/transient_state_variable.sol,ported,variables,src/TransientStateVariable.sol,test/TransientStateVariable.t.sol,transient uint state variable cross-call visibility
variables/transient_state_variable_cleanup_assignment.sol,ported,variables,src/TransientStateVariableCleanupAssignment.sol,test/TransientStateVariableCleanupAssignment.t.sol,uint8 truncation on transient assignment
variables/transient_state_variable_cleanup_tstore.sol,ported,variables,src/TransientStateVariableCleanupTstore.sol,test/TransientStateVariableCleanupTstore.t.sol,uint8 cleanup when reading transient after raw tstore
variables/transient_state_variable_slot_inline_assembly.sol,ported,variables,src/TransientStateVariableSlotInlineAssembly.sol,test/TransientStateVariableSlotInlineAssembly.t.sol,transient variable slot/offset in inline assembly
variables/transient_state_variable_slots_and_offsets.sol,ported,variables,src/TransientStateVariableSlotsAndOffsets.sol,test/TransientStateVariableSlotsAndOffsets.t.sol,transient variable packing slots and offsets
variables/transient_state_variable_tuple_assignment.sol,ported,variables,src/TransientStateVariableTupleAssignment.sol,test/TransientStateVariableTupleAssignment.t.sol,tuple assignment mixing transient and regular state vars
variables/transient_state_variable_udvt.sol,ported,variables,src/TransientStateVariableUdvt.sol,test/TransientStateVariableUdvt.t.sol,UDVT transient state variable
various/address_code.sol,pending,,,,
various/address_code_complex.sol,pending,,,,
various/assignment_to_const_var_involving_expression.sol,pending,,,,
various/balance.sol,pending,,,,
various/byte_optimization_bug.sol,pending,,,,
various/code_access_content.sol,pending,,,,
various/code_access_create.sol,pending,,,,
various/code_access_padding.sol,pending,,,,
various/code_access_runtime.sol,pending,,,,
various/code_length.sol,pending,,,,
various/code_length_contract_member.sol,pending,,,,
various/codebalance_assembly.sol,pending,,,,
various/codehash.sol,pending,,,,
various/codehash_assembly.sol,pending,,,,
various/contract_binary_dependencies.sol,pending,,,,
various/crazy_elementary_typenames_on_stack.sol,pending,,,,
various/create_calldata.sol,pending,,,,
various/create_random.sol,pending,,,,
various/cross_contract_types.sol,pending,,,,
various/decayed_tuple.sol,pending,,,,
various/destructuring_assignment.sol,pending,,,,
various/different_call_type_transient.sol,pending,,,,
various/empty_name_return_parameter.sol,pending,,,,
various/eof/create_calldata.sol,pending,,,,
various/erc20.sol,pending,,,,
various/external_types_in_calls.sol,pending,,,,
various/flipping_sign_tests.sol,pending,,,,
various/gasleft_decrease.sol,pending,,,,
various/gasleft_shadow_resolution.sol,pending,,,,
various/inline_member_init.sol,pending,,,,
various/inline_member_init_inheritence.sol,pending,,,,
various/inline_tuple_with_rational_numbers.sol,pending,,,,
various/iszero_bnot_correct.sol,pending,,,,
various/literal_empty_string.sol,pending,,,,
various/many_subassemblies.sol,pending,,,,
various/memory_overwrite.sol,pending,,,,
various/multi_modifiers.sol,pending,,,,
various/multi_variable_declaration.sol,pending,,,,
various/negative_stack_height.sol,pending,,,,
various/nested_calldata_struct.sol,pending,,,,
various/nested_calldata_struct_to_memory.sol,pending,,,,
various/positive_integers_to_signed.sol,pending,,,,
various/selfdestruct_post_cancun.sol,pending,,,,
various/selfdestruct_post_cancun_multiple_beneficiaries.sol,pending,,,,
various/selfdestruct_post_cancun_redeploy.sol,pending,,,,
various/selfdestruct_pre_cancun.sol,pending,,,,
various/selfdestruct_pre_cancun_multiple_beneficiaries.sol,pending,,,,
various/selfdestruct_pre_cancun_redeploy.sol,pending,,,,
various/senders_balance.sol,pending,,,,
various/single_copy_with_multiple_inheritance.sol,pending,,,,
various/skip_dynamic_types.sol,pending,,,,
various/skip_dynamic_types_for_static_arrays_with_dynamic_elements.sol,pending,,,,
various/skip_dynamic_types_for_structs.sol,pending,,,,
various/state_variable_local_variable_mixture.sol,pending,,,,
various/state_variable_under_contract_name.sol,pending,,,,
various/staticcall_for_view_and_pure.sol,pending,,,,
various/staticcall_for_view_and_pure_pre_byzantium.sol,pending,,,,
various/storage_string_as_mapping_key_without_variable.sol,pending,,,,
various/store_bytes.sol,pending,,,,
